2900, 45
5200, 45
2000, 40
1600, 44
2700, 38
2900, 46
3400, 43
3200, 43
2500, 48
2900, 43
2500, 43
2800, 44
2700, 42
2100, 42
5800, 45
2300, 41
3100, 41
2000, 40
3800, 40
2600, 42
2300, 43
3800, 47
5800, 45
1700, 42
2400, 46
1900, 38
4000, 48
1900, 42
1700, 42
2400, 40
2900, 44
3600, 37
2500, 43
4400, 45
2700, 45
3700, 44
3100, 43
4600, 45
4300, 43
2600, 43
5500, 51
4300, 41
4400, 45
3200, 45
2300, 46
4800, 46
4100, 45
3800, 45
2400, 42
4200, 47
2600, 45
2200, 44
1800, 44
7800, 41
2400, 44
2700, 44
2300, 44
2700, 42
4100, 41
3000, 43
2400, 44
2000, 38
4700, 42
2500, 44
3300, 48
2300, 44
2400, 46
4600, 50
2200, 44
2300, 42
2500, 42
1700, 41
4400, 46
3700, 43
3400, 47
2800, 42
6500, 41
2200, 46
2000, 40
3100, 48
2100, 44
4000, 45
2600, 46
2200, 46
1800, 44
3100, 44
4500, 45
3500, 40
3300, 45
2400, 44
4300, 45
2100, 41
2400, 44
2100, 42
4300, 48
2800, 42
2400, 40
4500, 45
2400, 46
2500, 42
3700, 45
3000, 41
5300, 43
1700, 42
2100, 40
2700, 43
1800, 44
4100, 39
1900, 42
2500, 48
2900, 46
2500, 44
5200, 47
2700, 41
1900, 44
5500, 45
2200, 42
2300, 46
1600, 40
5300, 49
3100, 45
2100, 46
2900, 46
3900, 42
1600, 40
2000, 39
2200, 42
5900, 47
3100, 45
2700, 44
6000, 49
2300, 43
2100, 42
1900, 42
3200, 44
2400, 42
6700, 47
3300, 43
2700, 44
2100, 38
5700, 47
2000, 41
3000, 43
2700, 46
4200, 48
3500, 49
1700, 44
2500, 41
6800, 47
2200, 40
1900, 42
1800, 42
5500, 45
1800, 42
2400, 41
2200, 44
5100, 43
2400, 42
1900, 44
2500, 44
3000, 49
3600, 42
2200, 48
3200, 41
2100, 44
4100, 46
2500, 44
2400, 43
2900, 45
2400, 44
8800, 47
2300, 48
3500, 43
4100, 44
2800, 49
2300, 46
2600, 42
2000, 42
5800, 46
2800, 43
3200, 44
1900, 42
3000, 41
4300, 44
3300, 45
2500, 40
3800, 45
3800, 46
2000, 44
2200, 42
7000, 47
4800, 43
2300, 50
3800, 45
2100, 48
4100, 42
2300, 42
5500, 51
5500, 48
2900, 42
3300, 41
2100, 44
2700, 46
2800, 44
3600, 41
3000, 45
2600, 46
4000, 44
36200, 47
4900, 47
5600, 43
2900, 40
4300, 43
2800, 44
4900, 45
2500, 42
2900, 48
2500, 44
2500, 43
2300, 42
4200, 45
3500, 47
1700, 42
4500, 43
2100, 44
3800, 43
2600, 42
4300, 43
2300, 44
1600, 42
3000, 48
6500, 45
3600, 42
3500, 46
3500, 44
3700, 39
12400, 42
5500, 43
6100, 45
11500, 49
5100, 44
3300, 44
3000, 42
2200, 44
11500, 49
3800, 44
4100, 43
6200, 47
2500, 46
3600, 47
2900, 47
3900, 42
2400, 44
3400, 42
2400, 44
2600, 44
7400, 47
2800, 44
3600, 50
3800, 44
4300, 43
2200, 44
6900, 45
4300, 45
6900, 42
3500, 44
2800, 38
4600, 47
5700, 45
2100, 41
3000, 43
3100, 48
5700, 47
2900, 46
1700, 42
2200, 46
4200, 46
3100, 45
2700, 42
3300, 48
4500, 43
4000, 43
2400, 46
3700, 45
4400, 44
2100, 42
3700, 43
3500, 46
4900, 47
2800, 46
3100, 44
2900, 46
1900, 42
6800, 46
5200, 45
2900, 44
3000, 46
2800, 48
3200, 43
2700, 42
3400, 41
2400, 44
5300, 46
2700, 48
3700, 47
2400, 44
3800, 42
3700, 41
4000, 43
2900, 42
3300, 44
2400, 46
2900, 44
3100, 46
3300, 41
9200, 47
3900, 43
2500, 44
9300, 47
3500, 45
3700, 43
4700, 48
2900, 48
2300, 45
3700, 47
3000, 41
7200, 46
4000, 45
3900, 43
7400, 41
4200, 41
3900, 43
1800, 42
2700, 44
6700, 48
3900, 45
4500, 43
8800, 45
3200, 47
3600, 45
4000, 43
4800, 46
2600, 38
2600, 43
2700, 46
5900, 45
3800, 43
4200, 49
7000, 46
3100, 42
2300, 44
2600, 39
2800, 46
10200, 49
1600, 39
2300, 46
2200, 40
4400, 43
2700, 44
1900, 44
2200, 42
4900, 46
3000, 46
3400, 43
2100, 42
3100, 45
3500, 47
1900, 46
1600, 44
2400, 48
6100, 42
1900, 46
3900, 47
3000, 43
5100, 47
2200, 43
2700, 49
1800, 44
4400, 44
3300, 45
3500, 43
2500, 46
3800, 39
2600, 42
3100, 43
2100, 46
2000, 44
3400, 42
2800, 45
1900, 42
3000, 42
6600, 44
2500, 37
2800, 43
2900, 44
2500, 44
6300, 43
4100, 49
2100, 44
2000, 40
4400, 45
3500, 47
3600, 47
2400, 44
3900, 43
5700, 40
3500, 44
2100, 42
2400, 46
5000, 43
3200, 45
3000, 41
2300, 44
2600, 43
2300, 44
2100, 44
2800, 44
4900, 45
2100, 42
2600, 39
3800, 47
4400, 44
2200, 44
2500, 46
4400, 45
7300, 49
1800, 44
3200, 41
2300, 42
4300, 50
2500, 43
2700, 44
2300, 41
3100, 44
2400, 48
3200, 43
5000, 49
7300, 43
3700, 46
2700, 44
3200, 44
2100, 46
2000, 44
2900, 48
2500, 46
2500, 48
3900, 42
2100, 44
1700, 42
3800, 49
2600, 46
4400, 43
2600, 43
2200, 46
2900, 43
5200, 47
2100, 40
3700, 47
2600, 46
3800, 44
2800, 43
3300, 47
2300, 42
4300, 39
5800, 51
2100, 46
2800, 43
6000, 49
2600, 46
2300, 44
2900, 46
5100, 43
3700, 47
3100, 45
3900, 44
3400, 43
2400, 42
3000, 44
2600, 44
5700, 43
3500, 43
2100, 42
2800, 44
6200, 44
3900, 45
4000, 50
2600, 44
4500, 45
2300, 44
2200, 42
2800, 44
1800, 41
4300, 43
3200, 42
5100, 49
3300, 42
6400, 43
4800, 45
3600, 51
3300, 43
5300, 44
2700, 44
3700, 43
2600, 44
8000, 47
3300, 52
4000, 43
2600, 48
4700, 46
3200, 41
3200, 45
3800, 49
4600, 44
8100, 52
4400, 43
2600, 40
2600, 49
1900, 43
2400, 41
3800, 45
2600, 45
2600, 46
2600, 45
5000, 47
3000, 44
4100, 44
3300, 46
4300, 44
3500, 46
10300, 45
6200, 50
5200, 46
2300, 40
4500, 44
2800, 49
2700, 43
2500, 43
5200, 48
1800, 43
2000, 41
4200, 46
4800, 47
2500, 44
1600, 41
2500, 43
4700, 42
2400, 45
2500, 51
7000, 52
3300, 50
3400, 40
5000, 52
5900, 44
2500, 41
2100, 45
5200, 46
2600, 38
2900, 50
4100, 44
4800, 43
2800, 43
2400, 45
5300, 48
3900, 47
3200, 41
2200, 41
2400, 47
4200, 45
3800, 42
3400, 44
4800, 50
6300, 42
2800, 45
3100, 44
3600, 42
2800, 41
1800, 40
4400, 44
4800, 48
2500, 44
4800, 48
5100, 42
3200, 46
3400, 46
4000, 44
4000, 43
2600, 40
2900, 44
2700, 43
4300, 43
2600, 43
1900, 43
2500, 41
4900, 46
3800, 42
1800, 43
1700, 43
4500, 43
3600, 42
2900, 44
3200, 46
4100, 43
2400, 45
2000, 41
3000, 47
4300, 42
2700, 43
2700, 43
3900, 46
5400, 44
2100, 45
2600, 41
4400, 46
5200, 46
2800, 45
5200, 48
4700, 44
2400, 41
3600, 48
6200, 44
1900, 45
4100, 49
3100, 46
3300, 45
4900, 49
2100, 45
3800, 46
2600, 49
4300, 42
2700, 42
3800, 50
3900, 45
1900, 42
2900, 43
4200, 42
3100, 45
6600, 44
2500, 45
3500, 46
2900, 45
3100, 51
2600, 47
2500, 44
2800, 46
4000, 42
2200, 45
2900, 45
2800, 45
4400, 43
1900, 43
3500, 44
3200, 43
4100, 41
2800, 47
2000, 41
2400, 43
4300, 41
6000, 42
3200, 50
2600, 46
5200, 50
2600, 45
2300, 45
2400, 43
2400, 43
2700, 43
4200, 46
2100, 48
5400, 46
3100, 44
2200, 43
2200, 41
4100, 46
2300, 45
3200, 43
2900, 43
4200, 43
2900, 48
4100, 48
3300, 44
2600, 47
2800, 45
4300, 46
2100, 43
4300, 49
3300, 42
4300, 46
3100, 43
6100, 44
2300, 43
3000, 43
3400, 46
3300, 45
2000, 43
2200, 43
3700, 46
3600, 45
2100, 43
3100, 44
3000, 40
3600, 43
2900, 43
4400, 44
4300, 40
3200, 45
3200, 48
3200, 47
4100, 45
3700, 46
3900, 44
4000, 48
3900, 43
2800, 44
2300, 47
3200, 44
2300, 43
2700, 51
2500, 43
2000, 39
4100, 41
2900, 44
2300, 41
4100, 46
5100, 42
2800, 45
5700, 44
2400, 40
2900, 43
3200, 44
3900, 44
4800, 45
2100, 43
3300, 44
3700, 44
4200, 41
2100, 43
2200, 45
2200, 43
2200, 43
3500, 44
3100, 47
2000, 45
2000, 46
3000, 46
2800, 43
2700, 43
3200, 47
4100, 41
1900, 43
1800, 40
4300, 41
4900, 45
3100, 44
1900, 41
2400, 45
4700, 42
4200, 50
2900, 46
2500, 43
7500, 51
3400, 46
2000, 43
3000, 46
5200, 48
7400, 46
3500, 39
3700, 43
30600, 47
3500, 49
2300, 51
3600, 43
8000, 52
3500, 46
3800, 50
5600, 44
3000, 45
3100, 47
3000, 45
6300, 41
5100, 48
4500, 46
4700, 40
2100, 43
2800, 45
3000, 45
3300, 45
7100, 44
2500, 43
2700, 43
8600, 46
2500, 47
2100, 45
2600, 45
2900, 44
5000, 47
2700, 44
2700, 43
5700, 46
3100, 46
3100, 47
2200, 45
7500, 48
2500, 41
4600, 44
2600, 41
2600, 43
4800, 43
2100, 43
2900, 45
6000, 48
2200, 43
2600, 47
2900, 48
4400, 45
3900, 50
2100, 43
2600, 41
2600, 45
4800, 42
3000, 43
3400, 44
5100, 48
3100, 46
2500, 49
4800, 52
4700, 43
1900, 43
2000, 43
2000, 45
2300, 43
6000, 43
2500, 44
2700, 47
8100, 46
2500, 43
3800, 43
4700, 42
2600, 47
3700, 42
2800, 43
2200, 42
8200, 48
3000, 49
3500, 44
3400, 45
1600, 42
5400, 44
13900, 45
2800, 45
2800, 41
5100, 43
3400, 44
2900, 41
4800, 45
7000, 42
4600, 45
5500, 44
16800, 44
3400, 45
3400, 45
3000, 44
3200, 41
4600, 46
3700, 44
4300, 41
9900, 44
2800, 42
5000, 44
4600, 45
12100, 42
33800, 47
8100, 43
4800, 47
13700, 42
5600, 52
3300, 43
3200, 48
7100, 39
2400, 53
5200, 44
3500, 44
6000, 52
3600, 45
3000, 45
2400, 43
3200, 45
5000, 44
2300, 43
3700, 43
3600, 50
4000, 45
3200, 43
2900, 45
3000, 43
5800, 43
2900, 41
3300, 45
4800, 47
2600, 40
5800, 42
3300, 46
2700, 47
3800, 45
5500, 42
4400, 44
4000, 48
5900, 40
2800, 45
3700, 44
1800, 43
5000, 44
4400, 44
3800, 44
3600, 43
7500, 46
3000, 50
1800, 42
3500, 45
5300, 45
4000, 43
4100, 52
2800, 45
11300, 48
3900, 43
9000, 50
2100, 47
2100, 41
4000, 42
3000, 41
9100, 48
7100, 48
4900, 41
4100, 44
3300, 45
3400, 49
3400, 46
3800, 44
4400, 46
2000, 43
6200, 46
2300, 43
3200, 49
2500, 39
4500, 46
2500, 41
2200, 43
2200, 47
3400, 45
3700, 47
3200, 46
8300, 45
3100, 48
6600, 48
2400, 47
4100, 44
4900, 45
3400, 44
2800, 41
3800, 51
2500, 45
2700, 43
3300, 47
4100, 44
2700, 45
4700, 47
2100, 45
2200, 45
7500, 48
3000, 46
1900, 43
3200, 43
2700, 41
3100, 44
2800, 44
2700, 44
5200, 44
2900, 43
1700, 43
2500, 45
4300, 46
3700, 46
2400, 44
4400, 46
2300, 47
3000, 43
3000, 47
9400, 46
3500, 44
2800, 42
1900, 43
5200, 45
2700, 43
2800, 44
2100, 45
5500, 48
2600, 47
3100, 46
2800, 42
7600, 43
4300, 46
3600, 50
3600, 48
8200, 48
3200, 46
2700, 42
3900, 47
3300, 48
3700, 52
3100, 45
5500, 46
2800, 43
3400, 47
2600, 47
4400, 45
2700, 48
3300, 48
2400, 45
4600, 41
3300, 42
3200, 46
3800, 47
5000, 53
3000, 46
3300, 46
2700, 43
5500, 42
2000, 43
3200, 44
3500, 45
8100, 54
4000, 46
3100, 43
4600, 44
2100, 45
3200, 42
5000, 48
2500, 43
1800, 45
4900, 46
4900, 44
3100, 47
3400, 47
2800, 48
3800, 49
3600, 38
2600, 45
2500, 45
2400, 45
5000, 46
3300, 47
2500, 43
2400, 41
4100, 42
2100, 45
4000, 48
6500, 48
2100, 43
2300, 45
2600, 45
4000, 45
2300, 44
2700, 47
4100, 46
4800, 47
3600, 44
3300, 42
2100, 47
4800, 43
2400, 47
3500, 47
3100, 44
4700, 44
3000, 48
2000, 45
3000, 46
3300, 46
3100, 47
2500, 45
5600, 46
2900, 47
2800, 44
1900, 45
2100, 45
5000, 43
2800, 43
2900, 46
3500, 46
4300, 49
10700, 45
2900, 46
2100, 45
8500, 50
2900, 45
2900, 41
2600, 45
5300, 46
2300, 47
3000, 45
2300, 47
4500, 45
2800, 47
2400, 43
3500, 44
7200, 46
2600, 45
4100, 46
2900, 47
7300, 48
3800, 45
3900, 42
4800, 42
5700, 46
3300, 44
12400, 48
3600, 44
6300, 44
3900, 42
5100, 43
4000, 47
3300, 45
4000, 46
5000, 43
2800, 46
2500, 45
3200, 45
5400, 46
3500, 42
3700, 44
3000, 47
4600, 44
3100, 47
2800, 47
3800, 44
4700, 49
5700, 48
3100, 42
4000, 43
2900, 47
4000, 45
3500, 44
3100, 45
4500, 42
3400, 46
5500, 46
5400, 44
4700, 48
1900, 45
5000, 44
2600, 43
4600, 48
2400, 45
4200, 41
3000, 43
3200, 47
3500, 48
4300, 44
2800, 42
3400, 47
2700, 46
5100, 43
3400, 46
2100, 47
3300, 46
4600, 43
2400, 44
3400, 47
2400, 44
4100, 44
3700, 48
3100, 45
3100, 44
4700, 47
3600, 44
2000, 45
2900, 41
6300, 48
3200, 46
2000, 45
2600, 49
5300, 48
6000, 50
2400, 41
5700, 49
3700, 44
4900, 43
5500, 42
6300, 41
5700, 46
5900, 45
4200, 43
9700, 47
3700, 45
8100, 46
5500, 43
8900, 44
2700, 43
2800, 44
7300, 46
2700, 47
3200, 41
2600, 45
3200, 46
8700, 48
4400, 47
3400, 43
5500, 49
4000, 44
2200, 43
5000, 46
6800, 50
2500, 43
3900, 46
5500, 46
3500, 45
3200, 43
4600, 49
6300, 44
2700, 47
4200, 47
4400, 45
7600, 42
5500, 48
3300, 45
6700, 50
7900, 46
5200, 45
3900, 41
4400, 41
7800, 40
5600, 44
5000, 46
4200, 45
5900, 43
6800, 50
6400, 49
4400, 45
8300, 46
4000, 47
3500, 43
6800, 46
5000, 42
4700, 44
4200, 43
9500, 46
4100, 45
6000, 44
5400, 47
7100, 47
5900, 48
6800, 44
5800, 48
4100, 41
4600, 47
4300, 43
10900, 50
3600, 45
5800, 42
4100, 44
7500, 40
4300, 42
5000, 44
4700, 41
5800, 45
6600, 46
4300, 47
4900, 47
8000, 46
3700, 45
5500, 45
6300, 48
7500, 46
5600, 49
5000, 48
4100, 43
5900, 43
4800, 44
6100, 42
4700, 42
8100, 46
3200, 41
4100, 46
7400, 42
5200, 41
3900, 42
3900, 48
5800, 45
4200, 45
6700, 46
7000, 50
6400, 43
4200, 44
4800, 47
4000, 42
5600, 45
3600, 40
5300, 45
4300, 44
8300, 49
5500, 46
6800, 46
4200, 45
7000, 43
5300, 43
4000, 47
5500, 49
11700, 48
2900, 47
2700, 45
5500, 49
3900, 47
5100, 45
4900, 47
2800, 41
2700, 43
7100, 45
5900, 46
5200, 45
6100, 48
6900, 42
8000, 46
9400, 46
7000, 46
4300, 46
3000, 44
3400, 47
5800, 44
5200, 46
7000, 52
3800, 44
3100, 42
4500, 45
5900, 47
5300, 47
3500, 47
3600, 47
1800, 41
5000, 43
3300, 47
3000, 47
3800, 46
6200, 48
4200, 50
2200, 45
3300, 46
4400, 41
3100, 45
2200, 45
2600, 45
5700, 44
4700, 49
2300, 47
3300, 43
2400, 45
3800, 43
10400, 46
30200, 49
5300, 47
10700, 50
5500, 43
5300, 49
9700, 44
4700, 49
7900, 48
5500, 45
9200, 46
4200, 48
3000, 43
17100, 47
4100, 43
9500, 50
8500, 50
11700, 50
8200, 43
5000, 41
3200, 40
7800, 48
2700, 43
5200, 48
3300, 46
5400, 44
4200, 44
2900, 45
1600, 45
6800, 47
5200, 47
3200, 45
3700, 48
5100, 43
4400, 44
3800, 47
2900, 47
2800, 45
2900, 43
2700, 40
3700, 43
1700, 41
5100, 43
2800, 43
5200, 46
3200, 45
4800, 45
3700, 47
2400, 45
2700, 47
2800, 45
5100, 43
3000, 46
2400, 47
2900, 43
4100, 47
3400, 47
4500, 46
2400, 45
6400, 50
2900, 49
2500, 43
2900, 49
5400, 48
3300, 49
2400, 45
3100, 47
4500, 45
4300, 41
3100, 42
3800, 44
3800, 45
3500, 47
4000, 40
2800, 48
5300, 45
3300, 43
1800, 43
6000, 46
7800, 50
3300, 46
3200, 43
7800, 44
2700, 49
2800, 43
3600, 44
3500, 41
4800, 44
4900, 44
1700, 40
11000, 48
4100, 50
2200, 45
2800, 48
3300, 46
5300, 42
3900, 47
4600, 46
3100, 47
5300, 46
3700, 45
6400, 44
2600, 43
3300, 44
1900, 43
2700, 47
1900, 43
3000, 42
2800, 46
5000, 44
3200, 42
3300, 46
2100, 41
3000, 43
5400, 47
2600, 43
1900, 45
3200, 46
4900, 47
2800, 45
2800, 45
4700, 48
5000, 47
3300, 50
2000, 45
3300, 42
6400, 48
1900, 43
4400, 46
2300, 49
3300, 42
3200, 46
2900, 42
6200, 48
2900, 41
4000, 48
3100, 45
4600, 41
3100, 46
4100, 44
3900, 42
6500, 45
2200, 41
4000, 48
2400, 48
5900, 50
2600, 46
4100, 46
3200, 46
3400, 44
2900, 45
4000, 43
3400, 50
6600, 46
3200, 46
2900, 41
6100, 42
2700, 41
4200, 44
2400, 43
4600, 44
2700, 47
2700, 45
2700, 43
5600, 48
2900, 41
3400, 44
2600, 47
2400, 45
2100, 41
2700, 44
2300, 47
3800, 43
3500, 45
1800, 42
3000, 45
4000, 48
4600, 47
2800, 49
4200, 48
2400, 47
4900, 44
2600, 44
3100, 44
2200, 43
4300, 45
2900, 47
3500, 45
3500, 46
5100, 48
2200, 45
2400, 45
3200, 49
5300, 46
2600, 42
3500, 46
6000, 50
4300, 46
3300, 46
3200, 42
4900, 45
3100, 45
4300, 47
3600, 43
8400, 50
6100, 46
6900, 45
4800, 40
7400, 47
2100, 41
4900, 46
3700, 45
5200, 47
3300, 47
3700, 47
9000, 44
4700, 43
2600, 44
3400, 42
3800, 48
5500, 46
2400, 41
4100, 46
2000, 41
4100, 45
4500, 48
6000, 50
5400, 45
2200, 47
2200, 43
3200, 48
4900, 46
4200, 44
2900, 51
3100, 46
6100, 46
2500, 45
2800, 49
3600, 47
9000, 49
2400, 43
3400, 44
3100, 47
5000, 47
3100, 46
2900, 47
3100, 44
4400, 47
4100, 47
3900, 48
3600, 43
5100, 44
2900, 46
4700, 46
3500, 48
6500, 48
4400, 44
4500, 46
5600, 49
7100, 50
2800, 47
5000, 46
7800, 47
4600, 46
3500, 45
3100, 47
5100, 45
2700, 45
5300, 46
2100, 41
5000, 49
3900, 45
3500, 49
2700, 43
3400, 42
5700, 45
3600, 48
3700, 45
2300, 49
4400, 47
42200, 46
6300, 44
2600, 43
3900, 41
4200, 45
6100, 48
4800, 44
3200, 49
2600, 49
2700, 45
2800, 43
3800, 47
3600, 48
2300, 47
3900, 45
6300, 50
5300, 46
2700, 43
5100, 46
2200, 44
3600, 42
5900, 50
5800, 52
3400, 44
6100, 46
2300, 41
2800, 44
2500, 45
8400, 46
4300, 50
3500, 47
2500, 43
5200, 43
3400, 49
6000, 48
5700, 42
3200, 45
2500, 45
6000, 48
5900, 44
1800, 42
4500, 46
3600, 45
3100, 45
1800, 43
2900, 44
4000, 45
6500, 46
2100, 43
4300, 44
5600, 44
4400, 50
2900, 45
8100, 50
2600, 47
3300, 48
3500, 45
6500, 46
3200, 45
2500, 47
4800, 48
5200, 44
2600, 42
1700, 43
2700, 45
4700, 44
3000, 48
3300, 39
2900, 45
9000, 46
2100, 44
2500, 47
3700, 48
4300, 45
2500, 43
3300, 48
3700, 45
3300, 47
5900, 44
3200, 46
2500, 41
3500, 43
2900, 47
3100, 49
3100, 44
5000, 44
3800, 49
2800, 40
3900, 51
4300, 45
3900, 46
2100, 45
2600, 47
6000, 44
2900, 42
3400, 50
4200, 46
7500, 44
3200, 49
3900, 43
9100, 50
3500, 46
3100, 46
3500, 47
3900, 47
3800, 48
2400, 43
4500, 41
2500, 45
7300, 50
2300, 41
5100, 50
2900, 47
2500, 49
2400, 47
4500, 49
2900, 51
2400, 44
3500, 45
4500, 46
3600, 48
1800, 41
2600, 45
3500, 47
4500, 52
3600, 48
2200, 43
4500, 49
4300, 46
3500, 50
3900, 47
3800, 45
2600, 47
3600, 48
3100, 43
4800, 46
3000, 47
2600, 47
6700, 50
4700, 46
2700, 45
3000, 43
4200, 51
2900, 45
3500, 44
2100, 45
4600, 48
2700, 44
2300, 45
2000, 45
5800, 50
2500, 45
3300, 44
2400, 45
5800, 48
3600, 46
3300, 47
3500, 44
4400, 45
3000, 45
3300, 44
2900, 46
4900, 49
4000, 46
3700, 49
3900, 48
5100, 47
3800, 46
4600, 48
2100, 43
4800, 45
3200, 43
3800, 44
4100, 48
3900, 47
4300, 50
2600, 45
2500, 43
5000, 46
2700, 47
4200, 43
2800, 47
7900, 50
4900, 45
2400, 42
5300, 45
5000, 46
3400, 45
3100, 42
5100, 44
2400, 45
4400, 44
2500, 41
6500, 47
1900, 45
4300, 46
6700, 48
6500, 43
4700, 43
5400, 44
6000, 44
8000, 46
4600, 48
3800, 40
9700, 46
5700, 48
3700, 47
3700, 47
12500, 50
6800, 47
2700, 43
3200, 41
5100, 46
4000, 46
4000, 44
7300, 50
5700, 47
3200, 49
4400, 46
3700, 49
5100, 43
4500, 46
4200, 48
3800, 49
4600, 49
3300, 49
5400, 50
3700, 43
2600, 43
3300, 47
3100, 43
6000, 46
2800, 48
5000, 48
3900, 46
4900, 44
4300, 46
2200, 45
4100, 45
4900, 49
3000, 43
2900, 48
2300, 43
4700, 47
2900, 43
4100, 50
3800, 45
4500, 47
3700, 46
3000, 45
2700, 45
7100, 46
5100, 48
2700, 43
3500, 51
5300, 47
3800, 46
2100, 45
4300, 46
4600, 45
3100, 47
3100, 43
3200, 43
2500, 43
5100, 47
3000, 42
3600, 46
4800, 46
2200, 47
2800, 51
2600, 44
2900, 48
3800, 46
2700, 44
2000, 49
4800, 46
3000, 41
3900, 47
2700, 45
2500, 45
4200, 47
3100, 40
2700, 43
3100, 47
5000, 44
3600, 45
4500, 48
2600, 47
4300, 43
2900, 47
3100, 46
3300, 45
4300, 43
4200, 47
4100, 48
2700, 47
4700, 44
3300, 45
3500, 46
3200, 44
4700, 44
4200, 46
3100, 43
3600, 46
6400, 48
2400, 49
3100, 50
2700, 45
4200, 45
3000, 45
3000, 48
3300, 46
5000, 47
2700, 45
2800, 46
2000, 47
4800, 45
10700, 45
3300, 43
3900, 48
8000, 48
2700, 47
3800, 46
12700, 52
8900, 52
4400, 45
5700, 49
4900, 46
3500, 43
4600, 45
8700, 44
6600, 46
5500, 45
4300, 45
7900, 47
5000, 49
7600, 48
8400, 46
4500, 41
6000, 48
8700, 50
5300, 44
5100, 48
6100, 46
7100, 45
4800, 46
5400, 44
5500, 47
6800, 47
4800, 47
9500, 52
8100, 44
4200, 45
4700, 45
6300, 45
5500, 48
7600, 48
6200, 44
7300, 48
8500, 44
6700, 49
4900, 47
5900, 45
5600, 49
7200, 48
4400, 45
5500, 47
6100, 45
9400, 44
6400, 46
6900, 48
7300, 45
6400, 45
4600, 45
9700, 49
6600, 45
7800, 49
5000, 46
5400, 49
4500, 46
5300, 40
6600, 52
3200, 45
4000, 45
7800, 48
2500, 45
4200, 47
5500, 48
5600, 48
4300, 46
4900, 46
2500, 49
4400, 44
5500, 47
4400, 45
4100, 41
8900, 48
5900, 43
6700, 45
6200, 47
6900, 46
7600, 46
17900, 46
7300, 44
6800, 49
3100, 43
3500, 45
4600, 49
6100, 50
4000, 51
42100, 50
8400, 48
7800, 48
11300, 48
5600, 46
6500, 51
6700, 46
8000, 46
7100, 44
5100, 43
3400, 43
8600, 43
3400, 47
5200, 43
7400, 47
5900, 45
6100, 45
7500, 46
6400, 45
12600, 54
58700, 44
9300, 43
17100, 48
48100, 46
22000, 45
9100, 45
19000, 46
14800, 50
9600, 47
8100, 43
61500, 45
15500, 50
7500, 45
15500, 46
5700, 45
7500, 48
4900, 45
6700, 42
7400, 43
8400, 48
8400, 45
12300, 46
8000, 45
4900, 45
6400, 40
12400, 48
8700, 46
7000, 43
8500, 47
10900, 50
5700, 43
6300, 45
6900, 46
12500, 50
7400, 50
8100, 48
6800, 43
8400, 49
7900, 46
8100, 49
9600, 48
7400, 48
8600, 52
8200, 46
11800, 50
9000, 48
8700, 48
7400, 46
8800, 50
5800, 49
6500, 47
7500, 44
5600, 46
6100, 43
16000, 42
10900, 48
4000, 45
5600, 49
11200, 42
3800, 43
8300, 44
6700, 45
8000, 43
9900, 49
4800, 47
6400, 47
9000, 49
9400, 50
7400, 50
9600, 50
10100, 47
6600, 44
5400, 49
8900, 44
7100, 48
9500, 50
6900, 47
13200, 50
5700, 45
6100, 44
8600, 44
6900, 48
5300, 44
4400, 44
9700, 47
3500, 47
5200, 47
7200, 44
10300, 47
7000, 46
9800, 52
7800, 48
4700, 49
7700, 46
6300, 43
12400, 48
7400, 48
6000, 45
6700, 47
10800, 50
6100, 44
5200, 45
8500, 48
9400, 43
8800, 44
4800, 45
8400, 49
8800, 45
5500, 47
5700, 48
5200, 43
13600, 54
5900, 50
5100, 51
9000, 46
4500, 49
5100, 48
5400, 47
8000, 47
8000, 46
5600, 46
7400, 47
9500, 46
5600, 44
5900, 49
5100, 45
6400, 49
5100, 45
6000, 43
6500, 51
8800, 43
7300, 44
5100, 44
8800, 46
9200, 44
6000, 44
9700, 48
10000, 46
7200, 48
7500, 48
7400, 50
7100, 50
11300, 54
9300, 48
6400, 45
7600, 46
3600, 42
9300, 48
5200, 49
5800, 45
8600, 50
12200, 44
5200, 41
6000, 49
11400, 50
4800, 45
6800, 48
4600, 46
10000, 50
6200, 43
6500, 46
6200, 44
9400, 44
8600, 50
8900, 48
7800, 45
5500, 44
8800, 46
8300, 45
6800, 44
8100, 44
6200, 51
6300, 47
9000, 47
8500, 50
6700, 45
7600, 45
8400, 43
9900, 51
6900, 44
6500, 48
6300, 47
6800, 47
5100, 45
6200, 45
11400, 50
5500, 46
7100, 53
5600, 47
5200, 43
17600, 46
9800, 48
7700, 46
7100, 49
7600, 49
7100, 44
8400, 53
5400, 48
5200, 45
6500, 46
7000, 41
6000, 44
5500, 45
5300, 48
5400, 44
5700, 47
5400, 45
8900, 44
8400, 42
5800, 47
6100, 49
6300, 46
9100, 45
6500, 43
10200, 48
7400, 49
5900, 47
7500, 50
5400, 43
5100, 44
6900, 45
10300, 50
6100, 50
6600, 44
6800, 47
6400, 41
5700, 45
6500, 50
9600, 49
6800, 49
6400, 44
8800, 47
9400, 45
34900, 49
18400, 43
7800, 49
5200, 43
9200, 45
4700, 45
4800, 44
4200, 45
12000, 50
7200, 50
5500, 44
6200, 49
6500, 47
7800, 51
11300, 49
4700, 40
9500, 50
4800, 47
8600, 48
5200, 43
7300, 51
6500, 45
5200, 48
6200, 46
8500, 49
7700, 45
3600, 45
6000, 48
14600, 52
6800, 46
5100, 49
9500, 45
8400, 44
5800, 48
7100, 47
6500, 43
